1110110101000101,01110010010110110,11000110100001100
0101100000010101,10111000110101011,01101010011000010
1111111111100011,01111111111111001,11111111000110110
1010100001011111,10111010100000010,10010100100001010
0001011001001110,01101101100001101,01000010001110010
0110000011010001,10100011010101111,01011000010010110
0100101111001001,11011011110001110,01111010110000011
0111101101010100,10000000110110111,00001110101101111
1110000010010100,01011011010000111,10100110010001010
0010111111111000,00110000011000110,01110110011111011
0110110001110001,10001110100011011,00111011010000011
0110111101111010,10001010010010001,00110010001111010
1011101010100011,11101111010011000,10000001000110011
0100101100000010,11011101101100111,01111011010011110
1001000111000010,10001011111010010,11001010000110110
1000010111000000,10000001011000001,11101101010100011
0011111001100000,00000100111000111,01111111111001100
0001001011110010,01110010010110110,00111001011110011
1101001010110001,00111001011110010,10001101101001000
1000110000110001,10000101110100110,11011001110111010
1111011001000101,01111100010100011,11100001100100001
0101111111000011,10100110010001010,01011011010001000
0001011010101011,01101100011110100,01000011111011011
0101111000110111,10101001001010011,01011110000001101
1000110110101110,10000111011000000,11010101001101011
1011110110001110,11111001000111001,10000000001100011
1101110100000100,01010011110110110,10011111010011101
0011100101011000,00010100101001110,01111110010100010
1101001000110111,00110111101011011,10001100110000011
0101001001011000,11001000010100100,01110011001111100
0011101110111101,00001100101110101,01111111010110111
0000100100001101,01111100110001110,00011100011111001
0111001000111010,10000111011000000,00101010110010100
0101010101100001,10111111011111110,01101110100011000
0110111011110111,10001011000101011,00110100000100100
0011111110110111,00000000111001000,01111111111111010
0100001011101010,11110111000111100,01111111101011101
0100000010001100,11111111000110111,01111111111111010
1011011110011100,11100101011101110,10000010110010011
0110010010001111,10011011011111110,01001111001111111
0000001111110010,01111111010110110,00001100101110110
0100001001000011,11111001000111001,01111111110011100
0100000110111001,11111011000111000,01111111111001100
1111011010101011,01111100110001110,11100011100000110
0110101000000001,10010010011110010,01000010001110010
1001011100100000,10010100100001011,10111010100000010
1011101011101001,11101111010011000,10000001000110011
0010011011110010,01001010011101000,01101000000110110
1110001001100000,01011111010111101,10101010101001000
0010011100001001,01001000110100011,01101001010000011
1100011011011000,00010100101001110,10000001101011101
1011000010101010,11010001011101110,10001000110001010
1000001100111010,10000000011101100,11110101010000100
0111010100000110,10000100101100010,00100010010011001
1110011001101110,01101000000110101,10110101100010111
0110001111111101,10011100101111111,01010000110011110
1011001010010100,11010111000110101,10000110101110001
0100011100110111,11101001010111111,01111101111110100
1001101001011010,10011010010001011,10110010010101000
1011000010101110,11010001011101110,10001000110001010
1000110011010010,10000110011011111,11010111111101011
0011110011100100,00001000111000011,01111111101011101
1011001001111110,11010111000110101,10000110101110001
1000001010111111,10000000010100011,11110111000111011
1101101011110111,01001111001111111,10011011011111101
1011101000010101,11101101010100100,10000001011000000
1110001001100010,01011111010111101,10101010101001000
1010110100000111,11000110100001101,10001101101001000
1100001011001100,00001000111000011,10000000010100010
0001000000010110,01110110011111001,00110000011001001
0001110110111010,01011111010111101,01010101010110111
1101110101001011,01010011110110110,10011111010011101
0111001111011100,10000101110100110,00100110001000101
1010001111110011,10101111001100001,10011100101111110
1100111111100110,00110000011000110,10001001100000100
0100001101100010,11110101010000101,01111111100010100
1111111010010011,01111111111001011,11111011000110111
1000101011000111,10000100101100010,11011101101100110
0001010000000101,01110000100000011,00111101000001010
1000100111001100,10000011101011100,11100001100100001
1100111110010011,00110000011000110,10001001100000100
1110101011111111,01101111100010100,11000001001110110
0010010100010110,01001111001111111,01100100100000010
1101101011111011,01001111001111111,10011011011111101
1011100100111110,11101011010110001,10000001101011101
1011111101101110,11111111000110111,10000000000000101
0000100100111101,01111100110001110,00011100011111001
1011000010011001,11010001011101110,10001000110001010
0001101000000001,01100110111011011,01001100000100100
0111000111000000,10001000000011101,00101100101010111
0010111100111010,00110100000100001,01110100111010110
1001011011111001,10010011100001011,10111100000100100
1100000101000001,00000100111000111,10000000000110011
1011000011110001,11010001011101110,10001000110001010
1100100101101011,00011100011111000,10000011001110000
1011111101000001,11111101000110111,10000000000010100
0100110110000011,11010111000110101,01111001010001110
1111100110001011,01111110010100001,11101011010110000
0001011101100010,01101011011110100,01000101011111101
0011111111010000,00000000111001000,01111111111111010
0111101000000011,10000001011000001,00010010101011100
1000101000101000,10000100001010111,11011111101000000
0101111101000111,10100111101101001,01011100101010001
0101100110010100,10110101100010111,01101000000110110
0100000110101111,11111011000111000,01111111111001100
0100100111000001,11100001100100010,01111100010100100
0011100010100001,00010110101000000,01111101111110100
1110100100110011,01101100011110100,10111100000100100
0010111010111001,00110100000100001,01110100111010110
1010110000001001,11000010111110110,10001111011111011
1010111110111010,11001101110001000,10001010010001111
1111001101001111,01111001100100000,11010111111101011
1101111110001111,01011001101110101,10100100101110111
0011011010111001,00011100011111000,01111100110001111
1011111100000010,11111101000110111,10000000000010100
0100010110011101,11101111010011000,01111110111001100
0110100111010000,10010010011110010,01000010001110010
1110001100010100,01100000101100001,10101100001001001
0011100010111010,00010110101000000,01111101111110100
0110101100010010,10010000011101011,00111110110001001
1001011110000011,10010100100001011,10111010100000010
0100010111110001,11101101010100100,01111110100111111
1110110011010101,01110010010110110,11000110100001100
1001100011111111,10010111111001010,10110101100010111
1010110110100111,11001000010100100,10001100110000011
1110111000101100,01110100000101101,11001010000110110
1001101010000110,10011010010001011,10110010010101000
0000111111000000,01110110011111001,00110000011001001
0010101100101000,00111110110001000,01101111100010101
1000011000111101,10000001011000001,11101101010100011
0010100010000111,01000101011111101,01101011011110101
1101110101101100,01010011110110110,10011111010011101
1110101100111011,01101111100010100,11000001001110110
0111101111111010,10000000101001001,00001100101110110
0111001010101000,10000110101110001,00101000111001101
0111011011101011,10000011001110001,00011100011111001
0110100110001001,10010011100001011,01000011111011011
1011010100010100,11011101101100111,10000100101100001
0100000000011100,11111111000110111,01111111111111010
1111001100101001,01111001100100000,11010111111101011
0011010101000000,00100010010011000,01111011010011110
0000101100111001,01111011010011101,00100010010011001
1110001011011111,01100000101100001,10101100001001001
1100100110100111,00011110011011101,10000011101011011
0001111011001010,01011100101010000,01011000010010110
1001110011000011,10011110000000101,10101101101010100
1110100010000100,01101011011110100,10111010100000010
0100101000101111,11011111101000001,01111011110101001
0101100000001010,10111000110101011,01101010011000010
0001000010100111,01110101101101110,00110010001111010
0110111010111000,10001011000101011,00110100000100100
0001110110101111,01011111010111101,01010101010110111
0000110101110101,01111001010001110,00101000111001101
1011000000000110,11001111100111001,10001001100000100
1000010000010000,10000000101001001,11110011010001001
0111001110001101,10000101110100110,00100110001000101
0010111011010100,00110100000100001,01110100111010110
1000111010010011,10001000000011101,11010011010101000
0110011001000001,10011001000100100,01001100000100100
0011110111011001,00000110111000110,01111111110011100
1001101011011001,10011010010001011,10110010010101000
0100100000101001,11100111011010000,01111101100110111
1010110011010000,11000110100001101,10001101101001000
1100000000001000,00000000111001000,10000000000000101
0111010011110001,10000100101100010,00100010010011001
1011000010111000,11010001011101110,10001000110001010
0001101011100001,01100100100000001,01001111001111111
1110000101011101,01011110000001100,10101001001010011
1100111101101110,00101110100010001,10001000110001010
0100111000010001,11010101001101110,01111000100111111
0100000010110101,11111101000110111,01111111111101011
0010110000010111,00111011010000010,01110001011100101
1010010101110101,10110010010101000,10011010010001010
1011110111011000,11111001000111001,10000000001100011
1100000001111101,00000000111001000,10000000000000101
0111111001010000,10000000000110100,00000100111001000
1100000010111001,00000010111001000,10000000000010100
1101101111000111,01010000110011110,10011100101111110
1110101110111000,01110000100000011,11000010111110101
1011110110010000,11111001000111001,10000000001100011
0110101010010101,10010001011101000,01000000100000010
0110101111001001,10001111011111100,00111101000001010
0110000111001100,10100001111110011,01010110110101100
1001111101101000,10100100101111000,10100110010001010
1000000000110101,10000000000000110,11111111000110110
0100000011101001,11111101000110111,01111111111101011
1000011001010010,10000001101011110,11101011010110000
1000111010000010,10001000000011101,11010011010101000
0010100010101110,01000101011111101,01101011011110101
1100011110010000,00010110101000000,10000010000001011
1100000001001101,00000000111001000,10000000000000101
0010110010010101,00111011010000010,01110001011100101
0001000100001111,01110100111010100,00110100000100100
0011000001100010,00110000011000110,01110110011111011
1000000111110100,10000000001100100,11111001000111000
1101000010101010,00110010001110111,10001010010001111
0101010001110101,11000010111110110,01110000100000100
1110011011101001,01101000000110101,10110101100010111
1100110000010001,00100110001000100,10000101110100101
1000011101110110,10000010000001100,11101001010111110
0111010001000000,10000101001111101,00100100001110010
0010001101110000,01010010010101011,01100001111111011
1100101111000001,00100100001110001,10000101001111100
1110111100110000,01110100111010100,11001011111011011
0011110010100100,00001010101111010,01111111100010100
0110110001110101,10001110100011011,00111011010000011
1001000101011111,10001011111010010,11001010000110110
0001000000101011,01110101101101110,00110010001111010
1001010100101010,10010000011101011,11000001001110110
0001110110011000,01011111010111101,01010101010110111
0010010110010110,01001101101010111,01100101101110101
1010101011010010,11000001001110111,10010000011101010
0000000110101110,01111111111001011,00000100111001000
0111000000010001,10001001100000110,00110000011001001
1001111110110110,10100100101111000,10100110010001010
1001110010011111,10011110000000101,10101101101010100
1010110001010100,11000100101111101,10001110100011010
1111011001111101,01111100010100011,11100001100100001
1001001100101110,10001101101001001,11000110100001100
1101001110100001,00111011010000010,10001110100011010
0010100001101011,01000101011111101,01101011011110101
1011011011001001,11100011100000111,10000011001110000
0111111111100001,10000000000000110,00000000111001001
1010110111101110,11001000010100100,10001100110000011
0001110110010111,01011111010111101,01010101010110111
1011010000011011,11011011110001110,10000101001111100
0111111110011101,10000000000000110,00000000111001001
0100011011010111,11101011010110001,01111110010100010
1111001111110100,01111010001011001,11011001110111010
0011100001100111,00011000100101111,01111101100110111
1111101110000010,01111111001001000,11110001010010000
0001110011110111,01100000101100001,01010011110110110
1011111010000000,11111011000111000,10000000000110011
1110011111100010,01101010011000001,10111000110101011
1100000101111001,00000100111000111,10000000000110011
1111101111010101,01111111010110110,11110011010001001
0111110101111000,10000000010100011,00001000111000100
0111010000001011,10000101001111101,00100100001110010
1000110010110110,10000110011011111,11010111111101011
0001101000011111,01100110111011011,01001100000100100
0000001110101000,01111111100010011,00001010101111011
0100010010111110,11110001010010001,01111111001001001
0100001001011000,11111001000111001,01111111110011100
1010110010000101,11000100101111101,10001110100011010
0101011111000011,10111000110101011,01101010011000010
1111111010001101,01111111111001011,11111011000110111
1111111001010101,01111111111001011,11111011000110111
1011001000110001,11010101001101110,10000111011000000
1110100111000101,01101101100001101,10111101110001101
1011010110010001,11011111101000001,10000100001010110
0100001111000010,11110011010001010,01111111010110111
1011000011001111,11010001011101110,10001000110001010
0010001100011110,01010011110110110,01100000101100010
1100001100011000,00001000111000011,10000000010100010
0101111000110010,10101001001010011,01011110000001101
0101101001001111,10110010010101000,01100101101110101
0010001000111110,01010101010110111,01011111010111110
0010111100011101,00110100000100001,01110100111010110
0101010011010001,11000001001110111,01101111100010101
0110011010100110,10010111111001010,01001010011101000
0010001011010001,01010011110110110,01100000101100010
1111101001000111,01111110100111110,11101101010100011
0101110011010000,10101100001001001,01100000101100010
1000101111110100,10000101001111101,11011011110001101
0100101011010010,11011101101100111,01111011010011110
0011101010110000,00010000101100111,01111110111001100
0000011001100111,01111110010100001,00010100101001111
0101111111101111,10100110010001010,01011011010001000
0111000011100001,10001000110001010,00101110100010100
0000000111100101,01111111110011011,00000110111000111
0111111100111110,10000000000010101,00000010111001001
1111100110010111,01111110010100001,11101011010110000
0100000111001010,11111011000111000,01111111111001100
0100111110111110,11001111100111001,01110110011111011
0111111011010000,10000000000010101,00000010111001001
1010001101100110,10101101101010100,10011110000000100
1011101001101100,11101111010011000,10000001000110011
0000111001110000,01110111111100010,00101100101010111
0001100100100001,01101000000110101,01001010011101000
1110001000010011,01011111010111101,10101010101001000
0110110110001100,10001100110000100,00110111101011100
0010101010111101,01000000100000001,01101110100011000
0000010100110100,01111110111001011,00010000101101000
1100110110100011,00101010110010001,10000111011000000
1011010001010111,11011011110001110,10000101001111100
1101100110111110,01001100000100100,10011001000100011
0100110101111111,11010111000110101,01111001010001110
1111111100011000,01111111111101010,11111101000110110
1001101011010001,10011010010001011,10110010010101000
0001001010100010,01110011001111011,00110111101011100
0100101011110110,11011101101100111,01111011010011110
1001000111001000,10001011111010010,11001010000110110
0000100100110101,01111100110001110,00011100011111001
1010110111000110,11001000010100100,10001100110000011
1100111100101010,00101110100010001,10001000110001010
1110000011111000,01011100101010000,10100111101101001
1011110101100101,11110111000111100,10000000010100010
0110001001011110,10100000101000010,01010101010110111
0001100011100000,01101001010000010,01001000110100011
0101011110000010,10111010100000010,01101011011110101
0001101001111101,01100101101110100,01001101101010111
0010001110011101,01010010010101011,01100001111111011
0100101000101010,11011111101000001,01111011110101001
0011001011001110,00101000111001010,01111001010001110
0111010100011100,10000100101100010,00100010010011001
1000110001111011,10000101110100110,11011001110111010
1111111111111101,01111111111111001,11111111000110110
0100111000100100,11010101001101110,01111000100111111
0100001001001110,11111001000111001,01111111110011100
0010100011110010,01000011111011010,01101100011110101
0010101101001100,00111110110001000,01101111100010101
1011100000110101,11100111011010000,10000010011001000
1100011000101001,00010010101011011,10000001011000000
1100110101101000,00101000111001010,10000110101110001
1000000000001110,10000000000000110,11111111000110110
0010110111000011,00110111101011011,01110011001111100
0110000001111110,10100100101111000,01011001101110101
0010001100010111,01010011110110110,01100000101100010
1110001110100100,01100001111111010,10101101101010100
0110000000010001,10100100101111000,01011001101110101
1111111111001010,01111111111111001,11111111000110110
0010100000111101,01000111001010100,01101010011000010
1111101111110000,01111111010110110,11110011010001001
0110010111100101,10011001000100100,01001100000100100
1001111111010010,10100100101111000,10100110010001010
1100111100101100,00101110100010001,10001000110001010
0101100100000101,10110101100010111,01101000000110110
0101101001000001,10110011111011011,01100110111011100
0111111111100010,10000000000000110,00000000111001001
1111010001010101,01111010110000010,11011011110001101
0011100011010000,00010110101000000,01111101111110100
1110101101000001,01101111100010100,11000001001110110
0000000101100111,01111111111001011,00000100111001000
0010111101000111,00110010001110111,01110101101110000
